sch_code,p_id,hh_id,cbg_id
450363001038,38369,0,0
450363001038,1,771,131
450363001038,1,268,130
450363001038,1,393,19
450363001038,2,165,142
450363001038,38370,0,0
450363001038,38371,0,0
450363001038,1,1158,177
450363001038,1,99,114
450363001038,38372,0,0
450363001038,38373,0,0
450363001038,38374,0,0
450363001038,2,366,180
450363001038,1,428,192
450363001038,38375,0,0
450363001038,38376,0,0
450363001038,38377,0,0
450363001038,3,233,92
450363001038,145,0,38
450363001038,38378,0,0
450363001038,38379,0,0
450363001038,38380,0,0
450363001038,1,672,187
450363001038,38381,0,0
450363001038,38382,0,0
450363001038,38383,0,0
450363001038,38384,0,0
450363001038,38385,0,0
450363001038,2,1490,192
450363001038,1,774,31
450363001038,1,26,49
450363001038,38386,0,0
450363001038,1,207,112
450363001038,38387,0,0
450363001038,38388,0,0
450363001038,38389,0,0
450363001038,2,503,34
450363001038,38390,0,0
450363001038,38391,0,0
450363001038,1,601,5
450363001038,2,523,131
450363001038,1,410,138
450363001038,38392,0,0
450363001038,38393,0,0
450363001038,38394,0,0
450363001038,1,572,132
450363001038,38395,0,0
450363001038,1,286,34
450363001038,1,121,20
450363001038,38396,0,0
450363001038,2,217,194
450363001038,1,489,150
450363001038,2,101,174
450363001038,1,1489,177
450363001038,38397,0,0
450363001038,2,243,103
450363001038,1,957,157
450363001038,38398,0,0
450363001038,38399,0,0
450363001038,38400,0,0
450363001038,1,35,87
450363001038,38401,0,0
450363001038,38402,0,0
450363001038,38403,0,0
450363001038,2,1050,10
450363001038,38404,0,0
450363001038,38405,0,0
450363001038,38406,0,0
450363001038,2,181,73
450363001038,1,267,165
450363001038,38407,0,0
450363001038,38408,0,0
450363001038,1,326,148
450363001038,1,73,125
450363001038,3,452,14
450363001038,2,369,170
450363001038,2,723,92
450363001038,2,531,8
450363001038,2,237,42
450363001038,38409,0,0
450363001038,38410,0,0
450363001038,38411,0,0
450363001038,2,351,32
450363001038,4,17,158
450363001038,1,11,9
450363001038,38412,0,0
450363001038,1,273,83
450363001038,1,375,191
450363001038,4,335,98
450363001038,38413,0,0
450363001038,38414,0,0
450363001038,1,238,59
450363001038,1,400,187
450363001038,2,123,11
450363001038,38415,0,0
450363001038,38416,0,0
450363001038,38417,0,0
450363001038,1,222,138
450363001038,1,301,71
450363001038,3,298,32
450363001038,38418,0,0
450363001038,3,190,193
450363001038,38419,0,0
450363001038,38420,0,0
450363001038,3,410,143
450363001038,2,111,83
450363001038,1,166,131
450363001038,2,243,32
450363001038,38421,0,0
450363001038,38422,0,0
450363001038,38423,0,0
450363001038,38424,0,0
450363001038,1,59,13
450363001038,38425,0,0
450363001038,1,419,43
450363001038,1,667,157
450363001038,1,272,71
450363001038,2,120,103
450363001038,1,9,11
450363001038,38426,0,0
450363001038,38427,0,0
450363001314,1,224,12
450363001314,1,359,72
450363001314,1,1649,177
450363001314,37868,0,0
450363001314,37869,0,0
450363001314,89,0,111
450363001314,37870,0,0
450363001314,37871,0,0
450363001314,1,90,132
450363001314,1,220,73
450363001314,2,411,111
450363001314,1,207,1
450363001314,3,668,189
450363001314,37872,0,0
450363001314,1,99,42
450363001314,37873,0,0
450363001314,37874,0,0
450363001314,37875,0,0
450363001314,37876,0,0
450363001314,1,373,192
450363001314,37877,0,0
450363001314,37878,0,0
450363001314,37879,0,0
450363001314,1,323,110
450363001314,1,1154,31
450363001314,2,175,183
450363001314,37880,0,0
450363001314,1,2,37
450363001314,1,826,3
450363001314,37881,0,0
450363001314,2,594,76
450363001314,2,513,56
450363001314,37882,0,0
450363001314,1,332,131
450363001314,37883,0,0
450363001314,2,693,157
450363001314,37884,0,0
450363001314,37885,0,0
450363001314,37886,0,0
450363001314,1,483,119
450363001314,37887,0,0
450363001314,37888,0,0
450363001314,1,14,111
450363001314,37889,0,0
450363001314,1,528,66
450363001314,37890,0,0
450363001314,37891,0,0
450363001314,1,330,189
450363001314,37892,0,0
450363001314,37893,0,0
450363001314,37894,0,0
450363001314,37895,0,0
450363001314,1,82,180
450363001314,37896,0,0
450363001314,3,11,182
450363001314,1,147,139
450363001314,1,92,123
450363001314,37897,0,0
450363001314,37898,0,0
450363001314,1,316,184
450363001314,1,787,98
450363001314,37899,0,0
450363001314,1,49,161
450363001314,37900,0,0
450363001314,37901,0,0
450363001314,37902,0,0
450363001314,1,122,82
450363001314,37903,0,0
450363001315,37825,0,0
450363001315,2,427,119
450363001315,1,78,53
450363001315,37826,0,0
450363001315,1,142,11
450363001315,1,23,193
450363001315,1,209,104
450363001315,2,670,86
450363001315,2,482,60
450363001315,37827,0,0
450363001315,1,187,53
450363001315,1,711,195
450363001315,1,121,51
450363001315,2,393,183
450363001315,37828,0,0
450363001315,1,555,171
450363001315,3,106,11
450363001315,1,1070,132
450363001315,37829,0,0
450363001315,37830,0,0
450363001315,2,404,71
450363001315,1,499,3
450363001315,37831,0,0
450363001315,1,273,170
450363001315,37832,0,0
450363001315,37833,0,0
450363001315,37834,0,0
450363001315,2,489,145
450363001315,2,263,149
450363001315,2,591,172
450363001315,1,617,17
450363001315,37835,0,0
450363001315,2,862,195
450363001315,37836,0,0
450363001315,1,156,23
450363001315,1,542,46
450363001315,2,52,49
450363001315,2,281,82
450363001315,37837,0,0
450363001315,37838,0,0
450363001315,1,191,106
450363001315,2,594,77
450363001315,1,394,183
450363001315,1,248,30
450363001315,37839,0,0
450363001315,37840,0,0
450363001315,1,34,172
450363001315,37841,0,0
450363001315,1,363,19
450363001315,37842,0,0
450363001315,37843,0,0
450363001315,37844,0,0
450363001315,1,549,50
450363001315,2,224,4
450363001315,1,80,95
450363001316,2,487,181
450363001316,1,145,2
450363001316,38484,0,0
450363001316,38485,0,0
450363001316,1,585,98
450363001316,1,651,28
450363001316,38486,0,0
450363001316,38487,0,0
450363001316,38488,0,0
450363001316,2,127,8
450363001316,38489,0,0
450363001316,38490,0,0
450363001316,38491,0,0
450363001316,1,466,73
450363001316,2,375,66
450363001316,38492,0,0
450363001316,38493,0,0
450363001316,1,206,80
450363001316,1,482,132
450363001316,38494,0,0
450363001316,2,247,115
450363001316,1,32,137
450363001316,38495,0,0
450363001316,38496,0,0
450363001316,38497,0,0
450363001316,38498,0,0
450363001316,2,76,125
450363001316,1,526,3
450363001316,1,451,135
450363001316,38499,0,0
450363001316,2,1161,132
450363001316,38500,0,0
450363001316,38501,0,0
450363001316,1,108,2
450363001316,2,744,143
450363001316,152,0,38
450363001316,1,272,122
450363001316,2,620,185
450363001316,2,117,103
450363001316,1,774,16
450363001316,38502,0,0
450363001316,2,405,163
450363001316,2,193,82
450363001316,38503,0,0
450363001316,1,146,59
450363001316,38504,0,0
450363001316,1,254,34
450363001316,1,116,80
450363001316,1,276,158
450363001316,38505,0,0
450363001316,38506,0,0
450363001316,38507,0,0
450363001316,1,209,147
450363001316,38508,0,0
450363001316,38509,0,0
450363001316,1,622,132
450363001316,38510,0,0
450363001316,3,104,43
450363001316,3,115,138
450363001316,2,496,8
450363001316,3,49,63
450363001316,1,408,37
450366001040,37614,0,0
450366001040,1,251,66
450366001040,1,21,155
450366001040,37615,0,0
450366001040,2,364,47
450366001040,37616,0,0
450366001040,1,64,30
450366001040,37617,0,0
450366001040,1,922,16
450366001040,37618,0,0
450366001040,37619,0,0
450366001040,1,262,95
450366001040,37620,0,0
450366001040,1,58,13
450366001040,37621,0,0
450366001040,2,537,169
450366001040,2,135,170
450366001040,2,259,66
450366001040,1,234,32
450366001040,1,249,72
450366001040,37622,0,0
450366001040,37623,0,0
450366001040,1,521,75
450366001040,1,295,2
450366001040,1,254,2
450366001040,37624,0,0
450366001040,37625,0,0
450366001040,1,81,141
450366001040,1,98,181
450366001040,2,207,70
450366001040,37626,0,0
450366001040,37627,0,0
450366001040,1,398,78
450366001040,2,192,66
450366001040,1,92,70
450366001040,2,505,30
450366001040,1,177,141
450366001040,37628,0,0
450366001040,37629,0,0
450366001040,2,425,66
450366001040,37630,0,0
450366001041,1,300,57
450366001041,2,386,19
450366001041,2,429,32
450366001041,1,105,95
450366001041,1,500,131
450366001041,2,297,192
450366001041,1,309,2
450366001041,1,249,111
450366001041,38762,0,0
450366001041,1,186,39
450366001041,2,312,192
450366001041,4,183,141
450366001041,1,62,158
450366001041,2,355,19
450366001041,38763,0,0
450366001041,2,153,82
450366001041,2,241,32
450366001041,38764,0,0
450366001041,1,1592,192
450366001041,38765,0,0
450366001041,10,84,51
450366001041,2,786,172
450366001041,2,461,192
450366001041,38766,0,0
450366001041,38767,0,0
450366001041,38768,0,0
450366001041,2,457,22
450366001041,2,137,132
450366001041,2,422,169
450366001041,38769,0,0
450366001041,2,306,43
450366001041,38770,0,0
450366001041,1,485,130
450366001041,1,876,3
450366001041,1,300,4
450366001041,1,86,147
450366001041,2,621,154
450366001041,2,643,16
450366001041,2,181,158
450366001041,2,300,11
450366001041,2,217,53
450366001041,38771,0,0
450366001041,1,194,71
450366001041,2,276,25
450366001041,1,518,34
450366001041,1,39,11
450366001041,2,469,30
450366001041,38772,0,0
450366001041,1,743,111
450366001041,2,170,125
450366001041,2,690,116
450366001041,1,211,46
450366001041,1,613,111
450366001041,1,440,4
450366001041,1,319,55
450366001041,1,106,13
450366001041,1,350,145
450366001041,38773,0,0
450366001041,1,57,66
450366001041,1,45,28
450366001041,1,348,112
450366001041,1,444,161
450366001041,2,211,42
450366001042,2,362,75
450366001042,38082,0,0
450366001042,2,299,27
450366001042,2,233,60
450366001042,38083,0,0
450366001042,1,242,138
450366001042,1,409,9
450366001042,155,0,38
450366001042,38084,0,0
450366001042,38085,0,0
450366001042,2,84,8
450366001042,3,218,9
450366001042,1,242,181
450366001042,1,220,38
450366001042,38086,0,0
450366001042,1,159,190
450366001042,1,45,94
450366001042,1,351,124
450366001042,182,0,182
450366001042,1,983,187
450366001042,3,520,30
450366001042,2,408,191
450366001042,38087,0,0
450366001042,129,0,111
450366001042,38088,0,0
450366001042,2,158,18
450366001042,1,443,56
450366001042,38089,0,0
450366001042,1,298,183
450366001042,1,432,84
450366001042,38090,0,0
450366001042,2,312,125
450366001042,1,331,46
450366001042,196,0,182
450366001042,1,126,84
450366001042,38091,0,0
450366001042,2,1806,192
450366001042,1,13,76
450366001042,1,346,87
450366001042,38092,0,0
450366001042,1,259,100
450366001042,1,601,4
450366001042,2,164,150
450366001042,38093,0,0
450366001046,38443,0,0
450366001046,38444,0,0
450366001046,1,440,168
450366001046,38445,0,0
450366001046,1,323,70
450366001046,38446,0,0
450366001046,2,174,70
450366001046,38447,0,0
450366001046,38448,0,0
450366001046,38449,0,0
450366001046,2,815,11
450366001046,1,465,175
450366001046,3,631,44
450366001046,1,121,95
450366001046,1,769,71
450366001046,38450,0,0
450366001046,1,145,192
450366001046,2,7,82
450366001046,1,639,16
450366001046,1,1023,23
450366001046,1,192,66
450366001046,38451,0,0
450366001046,1,406,30
450366001046,1,52,119
450366001046,38452,0,0
450366001046,38453,0,0
450366001046,38454,0,0
450366001046,38455,0,0
450366001046,38456,0,0
450366001046,38457,0,0
450366001046,38458,0,0
450366001046,38459,0,0
450366001046,38460,0,0
450366001046,38461,0,0
450366001046,1,549,4
450366001046,1,324,192
450366001046,38462,0,0
450366001046,1,385,22
450366001046,1,106,125
450366001046,1,71,124
450366001046,38463,0,0
450366001046,2,71,76
450366001046,1,152,42
450366001046,38464,0,0
450366001046,38465,0,0
450366001046,2,437,19
450366001046,38466,0,0
450366001046,38467,0,0
450366001046,227,0,182
450366001048,2,240,175
450366001048,1,222,83
450366001048,2,198,118
450366001048,1,53,119
450366001048,1,3,55
450366001048,1,122,110
450366001048,1,509,136
450366001048,37938,0,0
450366001048,37939,0,0
450366001048,37940,0,0
450366001048,1,79,53
450366001048,37941,0,0
450366001048,1,293,73
450366001048,1,215,175
450366001048,37942,0,0
450366001048,1,637,174
450366001048,2,406,30
450366001048,37943,0,0
450366001048,1,308,139
450366001048,37944,0,0
450366001048,37945,0,0
450366001048,37946,0,0
450366001048,37947,0,0
450366001048,1,720,192
450366001048,1,633,71
450366001048,1,60,54
450366001048,1,187,29
450366001048,1,178,66
450366001048,1,680,16
450366001048,37948,0,0
450366001048,1,199,42
450366001048,1,124,87
450366001049,2,206,30
450366001049,2,93,118
450366001049,1,132,70
450366001049,1,1109,31
450366001049,1,285,132
450366001049,1,409,159
450366001049,1,228,4
450366001049,1,37,170
450366001049,1,20,131
450366001049,38945,0,0
450366001049,2,22,187
450366001049,1,94,11
450366001049,2,405,11
450366001049,38946,0,0
450366001049,1,179,4
450366001049,1,529,164
450366001049,1,179,105
450366001049,1,129,19
450366001049,1,134,139
450366001049,1,347,68
450366001049,1,389,131
450366001049,38947,0,0
450366001049,38948,0,0
450366001049,1,1646,192
450366001049,2,76,3
450366001049,38949,0,0
450366001049,1,369,9
450366001049,1,118,133
450366001049,1,357,42
450366001049,38950,0,0
450366001049,1,182,168
450366001049,1,49,49
450366001049,2,298,32
450366001049,3,203,1
450366001049,2,62,178
450366001049,1,203,138
450366001049,38951,0,0
450366001049,1,193,141
450366001049,1,295,76
450366001049,2,442,125
450366001049,38952,0,0
450366001049,38953,0,0
450366001049,2,8,163
450366001049,38954,0,0
450366001049,38955,0,0
450366001049,1,755,165
450366001049,38956,0,0
450366001049,2,184,150
450366001049,2,192,9
450366001049,38957,0,0
450366001049,2,123,168
450366001049,3,73,30
450366001049,1,1042,132
450366001049,1,105,103
450366001051,38642,0,0
450366001051,38643,0,0
450366001051,38644,0,0
450366001051,38645,0,0
450366001051,38646,0,0
450366001051,38647,0,0
450366001051,38648,0,0
450366001051,1,768,76
450366001051,38649,0,0
450366001051,38650,0,0
450366001051,38651,0,0
450366001051,38652,0,0
450366001051,2,230,2
450366001051,1,606,28
450366001051,38653,0,0
450366001051,38654,0,0
450366001051,1,48,32
450366001051,1,796,3
450366001051,38655,0,0
450366001051,3,129,42
450366001051,38656,0,0
450366001051,38657,0,0
450366001051,38658,0,0
450366001051,38659,0,0
450366001051,2,40,192
450366001051,1,353,12
450366001051,3,1007,132
450366001051,151,0,38
450366001051,38660,0,0
450366001051,2,1172,95
450366001051,2,168,4
450366001051,2,464,125
450366001051,1,470,30
450366001051,1,403,125
450366001051,2,324,139
450366001051,1,164,66
450366001051,2,435,50
450366001051,2,741,132
450366001051,1,112,155
450366001051,1,925,192
450366001051,38661,0,0
450366001051,38662,0,0
450366001051,3,49,53
450366001051,1,266,23
450366001051,2,40,181
450366001051,2,99,110
450366001051,38663,0,0
450366001051,38664,0,0
450366001051,1,197,68
450366001051,1,530,98
450366001051,38665,0,0
450366001051,3,188,119
450366001051,38666,0,0
450366001051,1,57,123
450366001051,1,444,178
450366001052,1,59,4
450366001052,2,176,145
450366001052,2,382,30
450366001052,37949,0,0
450366001052,1,329,155
450366001052,2,408,30
450366001052,2,584,119
450366001052,1,84,76
450366001052,1,1054,157
450366001052,37950,0,0
450366001052,37951,0,0
450366001052,37952,0,0
450366001052,2,153,30
450366001052,2,418,159
450366001052,4,175,22
450366001052,1,371,133
450366001052,1,106,105
450366001052,1,220,139
450366001052,1,82,95
450366001052,1,1376,137
450366001052,2,369,32
450366001052,37953,0,0
450366001052,2,327,66
450366001052,1,428,19
450366001052,1,730,69
450366001052,1,264,191
450366001052,2,502,19
450366001052,37954,0,0
450366001052,2,500,181
450366001052,148,0,111
450366001052,1,48,42
450366001052,1,193,38
450366001052,1,269,125
450366001052,3,499,21
450366001052,37955,0,0
450366001052,37956,0,0
450366001052,2,269,76
450366001052,1,499,4
450366001052,2,94,130
450366001052,1,822,11
450366001052,1,210,192
450366001052,37957,0,0
450366001052,1,240,189
450366001052,1,76,46
450366001052,37958,0,0
450366001052,1,903,23
450366001052,37959,0,0
450366001052,2,318,30
450366001052,3,280,114
450366001052,1,233,140
450366001052,1,489,98
450366001052,1,586,46
450366001052,2,432,169
450366001052,1,790,111
450366001052,2,965,76
450366001052,37960,0,0
450366001052,37961,0,0
450366001052,37962,0,0
450366001052,37963,0,0
450366001052,37964,0,0
450366001052,1,111,183
450366001052,37965,0,0
450366001052,37966,0,0
450366001052,37967,0,0
450366001052,37968,0,0
450366001052,37969,0,0
450366001052,1,26,131
450366001052,37970,0,0
450366001052,37971,0,0
450366001052,3,860,23
450366001052,37972,0,0
450366001052,1,189,138
450366001052,37973,0,0
450366001052,2,634,76
450366001052,1,285,12
450366001052,37974,0,0
450366001052,1,104,16
450366001052,2,102,169
450366001052,1,221,72
450366001052,37975,0,0
450366001052,1,442,125
450366001052,2,560,154
450366001052,1,35,102
450366001052,37976,0,0
450366001052,1,138,158
450366001052,1,180,56
450366001052,1,271,27
450366001052,37977,0,0
450366001052,2,131,141
450366001052,2,419,32
450366001052,2,498,5
450366001052,1,51,18
450366001052,3,744,177
450366001052,37978,0,0
450366001052,37979,0,0
450366001052,1,139,125
450366001052,2,375,137
450366001052,37980,0,0
450366001052,1,518,81
450366001052,3,48,119
450366001052,2,751,116
450366001052,2,96,19
450366001052,2,563,189
450366001052,37981,0,0
450366001052,1,546,46
450366001052,2,42,99
450366001052,1,1538,177
450366001052,1,136,175
450366001052,37982,0,0
450366001052,1,450,9
450366001052,1,651,76
450366001052,2,462,183
450366001052,1,329,191
450366001052,1,358,13
450366001052,37983,0,0
450366001052,1,196,179
450366001052,37984,0,0
450366001052,37985,0,0
450366001052,2,907,76
450366001052,37986,0,0
450366001052,1,270,59
450366001052,3,221,32
450366001052,37987,0,0
450366001052,1,278,28
450366001052,1,104,9
450366001052,1,712,4
450366001052,1,340,13
450366001052,2,87,141
450366001052,1,131,141
450366001583,38094,0,0
450366001583,1,11,158
450366001583,38095,0,0
450366001583,38096,0,0
450366001583,2,175,166
450366001583,38097,0,0
450366001583,1,20,158
450366001583,38098,0,0
450366001583,2,258,9
450366001583,38099,0,0
450366001583,38100,0,0
450366001664,1,563,4
450366001664,1,325,68
450366001664,38326,0,0
450366001664,38327,0,0
450366001664,38328,0,0
450366001664,38329,0,0
450366001664,38330,0,0
450366001664,2,300,37
450366001664,1,3,12
450366001664,2,159,19
450366001664,38331,0,0
450366001664,38332,0,0
450366001664,1,352,125
450366001664,38333,0,0
450366001664,38334,0,0
450366001664,38335,0,0
450366001664,38336,0,0
450366001664,1,260,161
450366001664,1,28,4
450366001664,38337,0,0
450366001664,38338,0,0
450366001664,2,420,48
450366001664,38339,0,0
450366001664,38340,0,0
450366001664,2,1449,192
450366001664,38341,0,0
450366001664,2,633,111
450366001664,1,302,77
450366001664,38342,0,0
450366001664,1,522,104
450366001664,2,239,1
450366001664,38343,0,0
450366001664,38344,0,0
450366001664,2,522,4
450366001710,2,662,95
450366001710,1,28,170
450366001710,1,135,68
450366001710,38907,0,0
450366001710,1,76,139
450366001710,1,341,70
450366001710,1,344,189
450366001710,38908,0,0
450366001710,1,172,39
450366001710,1,379,72
450366001710,10,235,51
450366001710,2,56,158
450366001710,1,185,12
450366001710,1,469,31
450366001710,1,202,138
450366001710,1,490,76
450366001710,1,566,98
450366001710,38909,0,0
450366001710,1,432,71
450366001710,38910,0,0
450366001710,38911,0,0
450366001710,1,55,190
450366001710,38912,0,0
450366001710,38913,0,0
450366001710,1,83,59
450366001710,38914,0,0
450366001710,38915,0,0
450366001710,38916,0,0
450366001710,186,0,182
450366001710,38917,0,0
450366001710,2,437,137
450366001710,2,503,132
450366001710,1,55,9
450366001710,38918,0,0
450366001710,1,898,161
450366001710,2,494,174
450366001710,38919,0,0
450366001710,1,92,181
450366001710,1,323,127
450366001710,1,161,21
450366001710,38920,0,0
450366001710,1,346,28
450366001710,38921,0,0
450366001710,2,55,88
450366001710,1,218,8
450366001710,1,224,59
450366001710,1,82,141
450390101541,3,397,87
450390101541,2,539,30
450390101541,2,335,51
450390101541,2,116,139
450390101541,2,269,183
450390101541,1,481,131
450390101541,37852,0,0
450390101541,37853,0,0
450390101541,37854,0,0
450390101541,37855,0,0
450390101541,37856,0,0
450390101541,1,84,35
450390101541,37857,0,0
450390101541,1,448,189
450390101541,37858,0,0
450390101541,2,135,70
450390101541,2,655,122
450390101541,1,599,92
450390101541,37859,0,0
450390101541,2,249,4
450390101541,2,140,125
450390101541,1,155,21
450390101541,37860,0,0
450390101541,37861,0,0
450390101541,37862,0,0
450390101541,4,662,116
450390101541,1,181,166
450390101541,37863,0,0
450390101541,37864,0,0
450390101541,2,302,70
450390101541,1,50,169
450390101541,37865,0,0
450390101541,2,267,91
450390101541,37866,0,0
450390101541,2,293,56
450390101541,1,244,32
450390101541,1,121,4
450390101541,2,551,192
450390101541,37867,0,0
450390101541,2,14,189
450390101541,1,112,118
450390101541,2,29,71
450390101639,1,23,147
450390101639,38958,0,0
450390101639,38959,0,0
450390101639,38960,0,0
450390101639,2,58,84
450390101639,55,0,184
450390101639,38961,0,0
450390101639,38962,0,0
450390101639,2,569,127
450390101639,1,81,1
450390101639,1,318,1
450390101639,2,85,180
450390101639,3,1197,75
450390101639,38963,0,0
450390101639,2,556,23
450390101639,38964,0,0
450390101639,38965,0,0
450390101639,2,393,178
450390101639,1,303,138
450390101639,2,336,19
450390101639,2,618,3
450390101639,2,428,37
450390101639,2,1,130
450390101639,38966,0,0
450390101639,38967,0,0
450390101639,2,387,148
450390101639,2,14,174
450390101639,38968,0,0
450390101639,1,655,177
450390101639,1,153,139
450390101639,2,87,60
450390101639,1,262,124
450390101639,38969,0,0
450390101639,38970,0,0
450390101639,38971,0,0
450390101639,38972,0,0
450390101639,38973,0,0
450390101639,3,982,192
450390101639,38974,0,0
450390101639,1,99,1
450390101639,38975,0,0
450390101639,2,1605,177
450390101639,2,461,92
450390101639,38976,0,0
450390101639,2,596,76
450390101639,38977,0,0
450390101639,2,193,141
450390101639,2,585,137
450390101639,38978,0,0
450390101639,1,425,159
450390101639,38979,0,0
450390101639,2,888,164
450390101639,38980,0,0
450390101639,38981,0,0
450390101639,2,266,165
450390101639,38982,0,0
450390101639,38983,0,0
450390101639,1,745,120
450390101639,38984,0,0
450390101639,38985,0,0
450390101639,38986,0,0
450390101639,38987,0,0
450390101639,2,289,169
450390101639,2,161,175
450390101639,38988,0,0
450390101639,38989,0,0
450390101639,38990,0,0
450390101639,1,1258,177
450390101639,38991,0,0
450390101639,1,248,122
450390101639,2,534,152
450390101639,2,749,16
450390101639,2,209,77
450390101639,38992,0,0
450390101639,1,54,134
450390101639,1,574,11
450390101639,38993,0,0
450390101639,38994,0,0
450390101639,38995,0,0
450390101639,2,1062,137
450390101639,38996,0,0
450390101639,38997,0,0
450390101639,1,203,74
450390101639,1,48,70
450390101639,1,31,59
450390101639,2,624,80
450390101639,2,1380,192
450390101639,2,392,22
450390101722,38774,0,0
450390101722,38775,0,0
450390101722,1,384,192
450390101722,38776,0,0
450390101722,1,225,87
450390101722,38777,0,0
450390101722,38778,0,0
450390101722,38779,0,0
450390101722,3,509,104
450390101722,2,652,174
450390101722,2,517,111
450390101722,2,320,183
450390101722,38780,0,0
450390101722,38781,0,0
450390101722,38782,0,0
450390101722,1,135,164
450390101722,2,244,32
450390101722,38783,0,0
450390101722,38784,0,0
450390101722,38785,0,0
450390101722,38786,0,0
450390101722,38787,0,0
450390101722,2,71,13
450390101722,2,1055,192
450390101722,38788,0,0
